# timestamp tx ty tz qx qy qz qw
1650963733079620 19.33782907561623 5.060312117817962 3.321658780417347 -0.05405583223846851 0.015454806586039234 -0.02679480293673238 1.1158612205381913
1650963733685815 19.786573782294145 5.328180896523421 3.541912155377119 0.0029720108414367516 0.00024871540409128896 -0.11798892169402424 1.1101915130801463
1650963734492446 20.52680991551032 5.417677506822321 3.4891485739587034 -0.0283024519740995 0.0490460658001295 -0.2403855147424608 1.0828108026690675
1650963735297146 20.98284095579735 5.076413963210974 3.698168557542675 0.03142171502955425 0.012488278628849455 -0.35280090711474527 1.042527542789971
1650963737925156 22.189461574031863 5.3184661598529965 3.8404933440010947 0.002504728767626924 0.02994182330745346 -0.2308075509766321 1.0868678421160571
1650963738731429 22.818812398142878 5.077720554225995 3.8925368493561097 -0.0352530988737517 -0.00308292535617486 -0.1355081754493938 1.1069587040006026
1650963739739542 22.526961145680367 5.342825744567392 3.929904950670406 -0.02173581125664181 0.0027090724520143633 -0.02889308038249287 1.1172984594262945
1650963741554180 23.276765892361478 4.829425086983759 4.267531780035667 -0.024499184613113918 -0.011809586152263869 0.06683477910537085 1.1151156707754755
1650963743776939 24.475781599972283 4.357888495823156 4.420058701057336 0.009783943857670783 -0.02632702454724575 0.09990818494143933 1.111980204721731
1650963746189587 25.280149602065805 4.342028146134853 4.504105724432473 0.0018642489352857586 -0.03255111567827314 0.07879266495052044 1.113954168295563
1650963748213424 26.394483060642866 4.556626396975213 4.7335827792960705 0.024111102440009777 -0.03006472188630705 0.05579087224393821 1.1154577911894117
1650963750232369 27.7508814705199 4.3649579359343536 4.844939482290508 -0.040187630950602196 -0.03002435497269245 0.08918049448758665 1.1121503355114049
1650963752040286 28.986142801217333 4.235238585161819 5.076401720920537 0.00234184072029695 -0.027790017897940056 0.13031459680313962 1.1080157387024083
1650963754057769 29.942753515318323 4.617337638749736 5.266770748363852 -0.0016772363395038022 -0.058773590862341366 0.12864211409353862 1.1067354519830765
1650963756284066 31.17567830586575 4.539220617350406 5.417712132872258 0.025907373062579023 -0.03710038415660382 0.1621895939645884 1.101951047416497
1650963758492226 32.21306182042559 4.6687065490935 5.430296228830818 -0.024442357304490393 -0.041763758443183266 0.15865750421553332 1.102433952072177
1650963760518700 32.705283667989505 5.055677982971627 5.572934931453486 0.0046391754496772995 -0.039255245700036266 0.14923356154733122 1.1045472786477457
1650963762731890 33.41196468267569 5.304121681480918 5.688596295380796 -0.035409100345807326 -0.02178648897430908 0.23889267541799927 1.0841196963543596
1650963764545456 34.2230622601232 6.291212243690466 5.7545262490093165 -0.020700411688315965 -0.07953539836412012 0.3205155080579518 1.052918761234127
1650963765962542 34.80721474677064 6.94966816790846 5.64986263638742 -0.026379610130748164 -0.0818986361870109 0.4038370957770358 1.0121656837504587
1650963768378845 35.10609148944494 7.536361234819586 5.8402602949174085 -0.031896321756159744 -0.019072823339569004 0.4656995234255935 0.9768657765148945
1650963770591106 35.34359621039786 8.058030200046149 5.971114962810574 -0.042381588266132156 -0.042884483736456445 0.4925809608983463 0.9542102474736073
1650963772817414 35.73958637403082 9.338970231499191 6.126749172391473 -0.027424630133490693 -0.05414556899660328 0.4987926667875342 0.948940301073543
1650963774238088 35.9191409244887 10.392245208986582 6.050119331139772 -0.045355896231315446 -0.02826898580267759 0.4361018600269821 0.9959465610129989
1650963775042844 35.836329425816764 10.52059951168414 6.158651412142587 -0.042388335669914234 -0.03967942083633372 0.35649771054240403 1.0393528806956673
1650963776656406 36.17789965739666 11.261369975023964 6.082792341152508 -0.07363809755522685 -0.050776380959420435 0.45061510903481505 0.9824293406555166
1650963777262806 36.07275587345188 11.956890716721688 6.149415745066369 -0.061201282826767824 -0.09175804235123113 0.5126615107914181 0.9288892488389973
1650963777869565 35.79460352224772 12.428257978677115 6.193928233609516 -0.047450316565396986 -0.04447964584708206 0.5694189387846362 0.8722139832244588
1650963778475937 36.04442770820695 12.443895388715154 6.07991843687731 -0.05557191795511063 -0.00727090543740175 0.6062816318779943 0.802578877972752
1650963779079652 36.30954160321617 12.202354913099533 6.157221082239276 -0.08587773297167768 -0.017620419795675107 0.611003853224479 0.7323946558311896
1650963779682794 36.26011414295773 12.72059238765831 6.184506419830182 -0.06464980927707266 0.003529431270759859 0.5928055154101023 0.6708966721345501
1650963780284451 36.17492158097501 13.094344526219881 6.384301609115703 -0.06941261114038526 -0.018587184505122027 0.5378192820191167 0.6142248637849954
1650963781888606 35.814569176043804 13.512232044937338 6.309644602764207 -0.04364183196205938 -0.011908136649662546 0.43724865727889517 0.5613713330728186
1650963783309969 36.130596779640726 14.42902504091343 6.343997506426273 -0.035326094145326274 -0.06584727603586671 0.5583633434504018 0.6313045868532173
1650963783917077 35.87759545064868 14.498595557278518 6.366268041293811 -0.05890990489500429 -0.029353195088466465 0.6104487172930785 0.7132001366813525
1650963784725474 35.809861030683805 15.19854584153052 6.496798521169751 -0.052208045940966695 -0.04983449118716109 0.6110851757351927 0.7770908511183517
1650963785324546 35.70716733730014 15.375117054884036 6.496757337621499 -0.034671549105762894 -0.033359504788418017 0.5865179551408639 0.8480135067001542
1650963785925299 36.19988114973764 15.471839543334012 6.516356510927403 -0.04907548429348909 -0.024885887729110684 0.5316584279739132 0.9187441526081889
1650963786737205 36.33892242268978 15.388539350952081 6.482286797818563 0.017332355845437703 -0.04929770526168509 0.4706779737725235 0.972145978610581
1650963787345860 36.30794834849978 15.392051984814032 6.57239318864287 -0.02253069865543668 -0.023779307059318678 0.36779465167338765 1.0354688566430064
1650963787745100 36.53751159131035 15.306471045352078 6.7529578339968195 0.006893439591611058 -0.03029996598196641 0.26960881160073275 1.0751843491494517
1650963788350916 37.18926183779788 15.708558338803355 6.701463209327866 0.027092001825901702 -0.0009635177464907608 0.16211349210545087 1.1027205323788394
1650963791176822 37.612278700601685 16.47111618609727 6.961086172404384 -0.003452923830739753 0.01117545846378029 0.09380804940779999 1.1130155282067644
1650963793589311 38.39039763338105 16.999897956524897 7.24557299775086 0.026331055208391654 -0.047504186637069415 0.049011741711230516 1.1150337890818829
1650963796014876 39.118032663656784 17.090593397916738 7.581480806257647 -0.0128870873139495 -0.08472633536096105 0.10850189542817806 1.107242288205827
1650963798240718 40.57416249947409 17.253533388453725 7.746009150162382 0.0014469878803306507 -0.12314752090141404 0.09871849506767212 1.103928236095733
1650963800459136 41.68970216946719 17.62678124988572 7.87479813512648 0.027561955814285725 -0.02133407812394609 0.09070390763904503 1.1127304656199828
1650963802474926 42.539781887281904 18.0181362019673 8.031346852274595 0.03646371383189897 -0.07172250992874105 0.0898606827911807 1.1098406336207554
1650963804486284 42.53186875895584 17.822024527263224 8.357462514885713 0.04624109578302147 -0.04833072669684774 0.17926422548807552 1.0971756334473193
1650963806501698 44.57191868229553 18.232009561685082 8.470287265193697 -0.0179777532914747 -0.09336623631108024 0.03642178536841767 1.112208143459194
1650963808315311 45.74008026751544 18.37659689537235 8.605539491939865 0.012761828546144485 -0.054476857972920664 -0.022393762202464 1.1159997769559267
1650963809938994 46.551669568206854 18.071263970504074 8.858879704304094 -0.0029585573629674427 -0.09193211473018256 -0.11468011154608199 1.1058184701262
1650963811147030 47.30794465126742 17.956034390129027 9.164671312229789 0.0038690125773284375 -0.0819613810411245 -0.22143588985156712 1.085923627373431
1650963812156453 48.01305306617435 17.132643996987017 9.273249693929683 0.011916605241925407 -0.038302555882854986 -0.3176163322923254 1.0573511212724669
1650963813773790 48.47627792544689 16.54907733015466 9.335933776271895 0.045209931848201074 -0.028911097897706163 -0.39588796508343643 1.0197433257778004
1650963815785863 49.36642805755488 16.24836785661422 9.382095220100073 0.04361456214721168 -0.05855835034320591 -0.4284636205661067 0.9989712683555662
1650963817595056 50.39443798664551 15.800396833449401 9.56064894346191 0.023252641908066106 0.0052939506621354215 -0.4253382988711352 1.0043504825582152
1650963819014566 51.25998981483415 15.093641445285286 9.705103599308641 0.03200325189785078 -0.0024858756687551904 -0.3486312233161914 1.0445038202794241
1650963820823725 51.79915556692567 14.853197671557414 9.998301768765005 0.020876924034251627 -0.013446892239378797 -0.301834803641612 1.0640908613226978
1650963821829316 52.358944003817406 14.499066434520667 10.184272760595054 -0.022129629002467024 -0.05123660447961501 -0.2086613461176446 1.091306612900931
1650963822839022 52.702454440425896 14.654594459239949 10.283726196870008 -0.03255174399917075 -0.016329579082959417 -0.11386900933573404 1.1099861599197305
1650963824865584 53.919424436371045 14.910668370778605 10.566161902605183 -0.04093532742712544 -0.03129184697511829 0.0673692125908851 1.1139980232355455
1650963825873832 54.167085044927916 15.366258502787243 10.705874403082031 -0.012706465499246707 -0.0735964509910407 0.16395870228396373 1.0995808433746999
1650963827488962 54.76825271751157 15.635391375524986 10.796770629378312 -0.03784653079004544 -0.09009179388757857 0.26235146248771074 1.0723096259905487
1650963829301141 55.77772222155714 16.709075641055385 11.073049516601142 -0.08503358288595345 -0.07565880787291261 0.34739057622644653 1.037262871595805
1650963830716519 56.38279853584288 17.367890125274776 11.063150691083301 -0.11585301369500346 -0.0481409986953009 0.4351499580682828 0.9869616291829405
1650963833132823 56.87967920027412 18.68739383342153 11.093023800746966 -0.06770599674608946 -0.08318961338069834 0.553878983016757 0.884419736765265
1650963834946340 56.97233001582239 19.908114489798926 11.192973153035897 -0.0625628347942751 -0.03960342175891474 0.5977757622774101 0.8200568140628087
1650963836761881 57.04941297280083 21.100133499072108 11.148351656324618 -0.05930284308059632 -0.0435211292553133 0.6064808566676121 0.795866262029627
1650963838578349 56.749537472936375 22.377910712992204 11.208963709387188 -0.06659933615564938 -0.03986156250998745 0.6008435300689446 0.8112706853627039
1650963840592795 56.89966139068289 23.181358368830935 10.324963225599932 -0.03563088865867404 0.0015743249142419493 0.5955481287165313 0.832659485942964
1650963842416203 56.39356338512956 24.212812346573763 11.068616714186664 -0.06127409699038761 0.005311269287923501 0.593478356369708 0.832573843475266
1650963844036007 55.889293828289354 25.002904797450256 11.056106380688828 -0.04170404359783773 -0.0503288214652955 0.6046667320904374 0.8046250676511583
1650963845840601 55.66506567801168 26.226099570154663 11.101430902568701 -0.08584550833415461 -0.03576949419023967 0.597984279816359 0.8130134911477311
1650963847661443 55.26888655680047 27.601056381418204 11.301637268894362 -0.07848934017052059 -0.01800510652520786 0.5997837405795605 0.8130324358458952
1650963849077377 55.485867670808474 28.569049620951972 11.065529831278122 -0.06522547355822426 -0.023787296920661536 0.6141168840691648 0.7489237786435544
1650963850079593 55.05497214079988 29.362862819165606 11.306049094439874 -0.049586861835537795 -0.02658910002694198 0.5953578194415821 0.6737121093883244
1650963850679668 55.12596645173886 29.80038761421336 11.11322392266759 -0.04893405298745928 0.012546011468617854 0.5284955571026776 0.6060294366899505
1650963851279976 55.071047870476484 29.973806142651718 11.097537022321957 -0.028709803865797294 -0.015449149122706339 0.4238249158823852 0.5562806408295798
1650963851885062 54.809991584122244 30.34515422588225 10.86040818065515 -0.016503391114252912 0.0011060556909516888 0.20218960176095083 0.5107377801248627
1650963852897658 54.736197432385104 30.73182959961005 10.972271920337066 -0.0005455500792858364 -0.00020577481066308311 0.005117355075056537 0.5000065454207232
1650963854721522 53.301043935228115 30.684343537084256 11.01306284418408 0.028429774605952272 -0.0006162110554020444 -0.16056461847894946 0.5068308783725928
1650963856535318 51.913859293826945 30.756570302575312 10.737830691656553 0.029476248675257038 0.014521915863781423 -0.23405907422652295 0.5148119582290527
1650963858348477 50.40615134966902 29.953887897066362 10.56520553133036 0.03574741718288142 0.012462830870857866 -0.25826079686960923 0.5183158008390448
1650963860168064 49.02994462702274 29.78512148004082 10.477896048965306 0.03154031129992529 0.007660478859682865 -0.28693778774726814 0.5228166209584376
1650963861983333 48.13850376876314 29.116515323820444 10.314978923365612 0.024791305310127736 0.005064406479063748 -0.23103676661260647 0.5142934385095874
1650963863789202 47.23536692240526 28.932817600915364 10.035519320911401 0.04810297038335248 -0.0069161976875177986 -0.39013706989768876 0.5463404739159138
1650963865611175 46.40229030344967 28.60163937814528 9.925989530775091 0.0437425128221889 -0.011010860141404398 -0.31035260858381747 0.5273985972721257
1650963867426816 45.44351530368874 28.410430958355064 9.772305143436768 0.021124312562046596 -0.011699097585298157 -0.2668910101292205 0.5193870461572762
1650963869232472 44.0934096659736 28.26941397970598 9.720923163270507 0.03239247672653635 0.005154936352726248 -0.3181708931507075 0.5286383288964128
1650963871055069 43.22789891931669 27.803649905110763 9.655508036329906 0.032292614623630034 -0.011855087524541343 -0.2673703571926229 0.5196377605298317
1650963872876661 42.14613803394761 27.612468724658775 9.39862959516238 0.020931617325864064 0.006452471778892767 -0.23726877095430893 0.5150694700555551
1650963874480423 41.06297590978984 27.237567538859565 9.305658640912881 0.02530993727084268 -0.00165353583533302 -0.30780039934493253 0.5264759141725951
1650963876091299 39.88859462346041 27.028156053436202 9.126916509286625 0.03194204341409358 0.004938208768027748 -0.3349725854894556 0.5321363734254744
1650963877717368 39.072011480523805 26.683570301667164 8.884996743975577 0.04974336155619558 -0.00016945774444228253 -0.3278775693646889 0.531079626247211
1650963879338068 37.583692772018104 26.370662882299882 8.732522652024945 0.041523341875620484 -0.0037963824102823737 -0.3664208363492219 0.5397496151839841
1650963882551969 35.78734177767736 26.199337489098856 8.40366203245311 0.011787946598666199 -0.0033728100810324763 -0.1604657826925603 0.5066484467845622
1650963884378006 34.62016115954081 25.95081104644508 8.410519750036293 -0.0013437366378670063 -0.0002919923087092621 0.014167425333015406 0.5000509136069711
1650963885983387 33.457254149424976 25.904573129171855 8.379745309641162 0.0010221463732928353 0.00023208544745794625 -0.008628994607881206 0.5000187599798267
1650963887794205 32.29626858229081 25.194352174971836 8.119843207402667 -0.006711726926393106 -0.003009356486114036 0.05922707036965498 0.5008937308677585
1650963889417497 30.842024804436296 24.90191970290661 8.03018074288442 -0.020508937002410625 -0.003927592410381427 0.19369044268668922 0.509868111341534
1650963891231012 29.667841143604395 24.721762448832717 7.894920526627606 -0.023376192663073475 -0.0017191840267863432 0.21189599643168913 0.5119134433550331
1650963893042465 28.67813301826353 24.401395457406792 7.572244431151139 -0.017205362507224983 -0.0025514560111963244 0.12361825139224364 0.503957925442968
1650963894659057 27.539894953389677 24.475963369238716 7.528295554127196 -0.013198583518776815 -0.003981377689432218 0.10796200682028478 0.5029972870701286
1650963896474854 26.48801605097706 24.22571763044558 7.497907806861566 -0.016486203542027615 -0.005879646112291178 0.15014895645455342 0.5058477603545632
1650963898084208 25.31086628402206 24.249300320204085 7.428739998210796 -0.013561559755592317 0.0007658511468005075 0.16197451492980675 0.5067860911927243
1650963899699981 24.095998847464173 24.066284940964373 7.134591405191099 -0.00757592047719919 -0.0007717357521567493 0.06276152915311306 0.501003318491866
1650963901520511 22.736364587643983 23.88130674698208 7.0160753926159565 -0.009507956134463053 -0.003342909200298066 0.09582271068089349 0.5023425333222709
1650963903326513 21.839752539032574 24.03490528466837 6.956854473063401 -0.014465994270328845 -0.004921786694450206 0.09981891043600499 0.5025753492003138
1650963904938830 20.961928517546717 24.01120302263193 6.779724861527052 -0.009036402048065243 -0.002264204938023228 0.0801291934044339 0.5016373417708353
1650963906558631 20.162226274822444 23.844780668355494 6.659478832108469 0.005733705585067805 -0.0004946136397598076 -0.03898166794889164 0.5003889325935379
1650963908179389 18.769362706017702 23.85391269978028 6.543777754252102 0.011298557027325701 0.0016579190404875513 -0.06572855343797096 0.5011173420985638
1650963909986373 17.627278420001925 23.621397929753037 6.302987741043868 0.028414965147925027 0.0006295333080372163 -0.20178544972970425 0.5108384917043362
1650963911800585 16.48765438877405 23.054890010877045 6.142157657938049 0.014433459049242604 -0.0015222150998725177 -0.12453882506665383 0.5039933228486333
1650963913420042 15.041346199298868 22.757343237975174 5.974539645890819 0.004050115390201312 0.001024512104476207 -0.03569223676406601 0.5003228031721857
1650963915228677 14.303352412029515 22.267842957876038 5.631941799060385 -0.006788370250037963 -0.002800962597694556 0.08545718172858772 0.5018528253714367
1650963916849087 13.198179020393244 21.91143715426495 5.488586295150121 -0.019188655382022683 -0.0055494431731080525 0.17763067201255034 0.508254871276686
1650963918467354 11.957322490483739 22.031429575195215 5.21846312734539 0.0007580033459655837 0.0005887812016348484 -0.011455799178820053 0.5000330522531845
1650963919276080 11.464308373199938 21.966747900552832 5.192254361501455 0.012891326199296086 0.011891407537638248 -0.22821070325137893 0.5138370081351725
1650963921079592 10.545440631927823 21.905686006688335 4.95417257740057 0.03582813596415711 0.015068488153477912 -0.30031257980471143 0.5253399175331259
1650963922694196 9.717119618826441 21.55540120943007 4.812216742933465 0.013878612849494392 0.002697161785932817 -0.1447028535068472 0.5053998693729865
1650963923302301 9.437561843114388 21.517127880551648 4.733745068605149 -0.011413159266726652 -0.004090150123266963 0.09600739745716297 0.5023632889599237
1650963923910330 8.99041294750361 21.209580831922654 4.668727586779566 -0.03950234171647128 -0.008602369672396864 0.3273917030570504 0.5307080152660548
1650963924718393 8.418381807458456 20.97354677794086 4.599225199760378 -0.05947442119774376 -0.02232527089855485 0.49510526336948474 0.587347100825229
1650963925324221 7.8580813326000065 21.387404879461428 4.62350147440041 -0.07365224617989509 -0.05183667828460605 0.5826902392369661 0.6607545320994938
1650963926126213 7.104318086106889 21.05937204038051 4.61067200945632 -0.08554611435362039 -0.05321648312682238 0.6078350614830977 0.7238183900785228
1650963928141856 6.20147798483711 20.610404781583167 4.486017434015468 -0.05572074553728072 -0.05332821730709634 0.5796696164848689 0.6543314111428472
1650963928748012 6.314063154275559 20.291265127414487 4.4677341420050585 -0.07629361342590768 -0.049685439716220206 0.4886545133419847 0.5862568960711109
1650963929353280 6.491264523740574 20.347172975085353 4.598407813095515 -0.029009163870165788 -0.016194660123538887 0.33423914167559476 0.5319969729935601
1650963929959764 6.1657453527232065 20.01853647104602 4.6246147492703535 -0.008141440057976498 -0.0012915411789611478 0.0798373750571437 0.5016205722297055
1650963930566260 5.810559577628377 19.679629694477093 4.809173681760659 0.017977988011369756 0.004387079646216381 -0.1289460429746407 0.5043160728010628
1650963930969574 5.468095526552086 19.600212138011802 4.734610570294242 0.03692630073199638 -0.002812646871481147 -0.3419659620514961 0.5337891737123162
1650963931572279 5.117632016152099 19.67172994053387 4.733699387781984 0.05836665280083058 0.018387986881813898 -0.4857159890425528 0.5824838548524507
1650963932785777 4.717016990240756 19.244386649043705 4.641471772119963 0.06028685680707139 -0.0038801863709461777 -0.5830085762723589 0.6560680639974644
1650963934594911 3.7227063976133445 19.168646271257508 4.442891755983843 0.01930132690473121 -0.013641439500959822 -0.6127653836446801 0.7101747115669653
1650963936418383 2.8043954579646755 18.659748268498248 4.083181271118695 0.08279322061440175 -0.01694766633753388 -0.5866418367181777 0.6652138016296802
1650963937630412 1.7843923962770059 18.894542003371118 3.8656749483135284 0.07240953123970963 0.008381303084254959 -0.5250964767839341 0.6055170899098317
1650963939439180 0.623848816102163 19.031514740899112 3.8664674370030516 0.04733791894496877 0.0069479292754152135 -0.4101062692214263 0.552293231280687
1650963940848596 -0.25557829416730227 18.60069680797255 3.6226108062351177 0.028778847429346614 0.00430049925031888 -0.22830606604073 0.5140000397568093
1650963942669443 -1.0953181823686338 18.16367989841355 3.461767365549201 0.0009099218691201006 0.00043876794907437243 -0.007136960760194073 0.5000129261843715
1650963944284643 -1.8702284733393921 17.446972212254106 3.4004307019649835 0.014499660164631615 -0.002245412464832764 -0.14631707122794543 0.5055262165414759
1650963945087744 -2.2762540026552536 17.375618706457704 3.258084664133291 0.031405905877823576 -0.0024969569861118526 -0.32293465068105476 0.5295783639657058
1650963945690173 -2.805753570200399 17.288117377853197 3.3512178848880056 0.07058991399347649 -0.0018785049763037776 -0.455609995590235 0.5696875744645118
1650963946091088 -3.3182563405923995 16.967790431175036 3.2069553923439846 0.06250355509082159 0.006752390849600915 -0.5547780252169551 0.6268165775411113
1650963946698867 -3.1682655304078797 16.16635655638351 3.1056629301220187 0.0656946388297975 0.01704669292840859 -0.6024389626221368 0.6900268236725184
1650963947308830 -2.9824688665727503 15.673337721465009 3.0990095449175277 0.09253958425281855 0.022547578883014074 -0.6098510140070555 0.7634545164348129
1650963947917031 -2.7407120133610667 15.073455487756718 3.012945937239215 0.044919601328118945 -0.013880532054839469 -0.5794074480656025 0.8599329643408143
1650963948929481 -3.025936665595825 14.553740535004627 2.8794211953077578 0.06949561738304738 -0.0506938903411694 -0.5126493152408145 0.9332815538177687
1650963949734729 -2.6685276800467337 14.165343880248413 2.935763655035871 0.05134342615560026 0.013565180000795218 -0.46003927990454985 0.9798132661678421
1650963951340131 -2.4064875102844514 13.301930776057924 2.922165484844693 0.07804082241307204 -0.007163711855652836 -0.5070412367926296 0.9395569135125397
1650963952951806 -1.6709128828166415 12.566795568256126 3.0062070583992875 0.0805650858428372 -0.01275045548516332 -0.5368754778500479 0.9096374682462589
1650963954568797 -1.032144451726979 11.723241905514522 3.052926363337772 0.0633058996986259 0.0034767484564908135 -0.5614688691359725 0.8832830079012204
1650963956179223 -1.0086370916318836 10.877890318686136 3.0695614817867254 0.06549692728890011 0.02207782186417408 -0.5717317629260473 0.8681897721909816
1650963957786581 -0.9977991687672261 9.786055010321713 2.949976534093469 0.05955284024561704 0.0008154326601321653 -0.5794732097384532 0.8580022241279877
1650963959413589 -0.9984122835851883 8.95167903662426 2.8817990446656903 0.08608510591740669 -0.02507400599924297 -0.5799315542017817 0.8508967709737814
1650963961227181 -1.3191204769116962 7.9242850562449085 2.797936463897668 0.07182160426088446 -0.03703203386326155 -0.5747764579318881 0.8613179416655676
1650963963240840 -0.6586414015346644 6.818869734873264 2.688809159061488 0.11813142878378459 -0.003771083880152966 -0.5878801315829387 0.826231690030425
1650963964452370 -0.6517256807471479 5.52576513795068 2.556096915940255 0.05188652864416313 -0.005678153368088621 -0.6157567033068425 0.7430600205840675
1650963965061688 -0.6368520492722674 4.830257493557493 2.603378651197052 0.05957475556745095 -0.017512441288528576 -0.5957462975774739 0.6753903260421111
1650963965466187 -0.6168857621405297 4.666895093987911 2.655684463889165 0.03261670384287964 -0.0032595299086374133 -0.5446628234040823 0.616511398799357
1650963966073912 -0.8238919692748126 4.0614043326417395 2.548126224313874 0.03419505631887859 -0.013565161104803306 -0.37609917326275094 0.5421224000295797
1650963966681464 -0.7475679440506595 4.134688125131271 2.4637220853466113 0.0137023335931665 0.0011187350060413981 -0.0978098656098834 0.5024630159958613
1650963967875633 -1.6330917321651577 3.7884193603277563 2.4139546071029914 -0.0094392860441628 -0.0023365469210031875 0.13195773265044863 0.5044552997869634
1650963969282006 -2.7496938181215844 4.058898144368036 2.234843859647117 -0.028855823420091593 -0.002092112374860729 0.35699259920420057 0.537111680310128
1650963969880858 -2.688544762945242 3.95151493540327 2.310950468681302 -0.07116461430553049 -0.0227441033122376 0.5004267761682109 0.5909917368445978
1650963972115213 -2.779207961009637 4.046594298646447 2.2812575729797495 -0.020116379013570787 -0.017149078317941827 0.3337293188264072 0.5317552222525006
1650963972523676 -2.9204841329646003 4.046425943526522 2.3575597123086998 -0.013752817681452631 -0.013932197236160331 0.1536321699158664 0.5061453085735877
1650963972929072 -2.677664716845352 3.953665563101296 2.114942777854406 0.0024111895451946514 0.0016753243544507062 -0.04311468011904424 0.5004676697404966
1650963973333449 -3.2156011367242936 3.7531540798408614 2.1798849240325797 0.02809313747291228 0.018803954814813777 -0.26690502322053844 0.519553534060349
1650963975334409 -4.222897332445056 3.1759645354012402 2.097942953021027 0.01781826113260496 0.025789169071163527 -0.32241777273965416 0.5294693522086311
